% Model,SimpleSources.mph
% Version,COMSOL 5.3.0.223
% Date,"Jun 30 2019, 14:21"
% Dimension,1
% Nodes,169
% Expressions,1
% Description,Line graph
% cln1x,Height
0,0.20493713774453168
0.008097337525384503,0.20491009798005427
0.016194675050769013,0.2048287596190365
0.02429201257615353,0.20469247339341906
0.03238935010153804,0.20450015194089893
0.040486687626922535,0.20425027797450152
0.04858402515230703,0.20394089706906068
0.05668136267769154,0.2035696270618214
0.06477870020307606,0.2031336530169113
0.07287603772846057,0.20262973961154146
0.08097337525384507,0.2020542306312743
0.0890707127792296,0.20140306676408934
0.09716805030461412,0.20067179275119826
0.10526538782999861,0.19985558348313556
0.1133627253553831,0.19894926246499495
0.1214600628807676,0.19794733920896773
0.1295574004061521,0.196844042732378
0.1376547379315366,0.19563337273559522
0.14575207545692115,0.19430915114538932
0.15384941298230564,0.1928650882191866
0.16194675050769014,0.19129485341421526
0.17004408803307464,0.18959215524071196
0.17814142555845913,0.18775082989338476
0.18623876308384368,0.18576493052155849
0.19433610060922818,0.18362882836679195
0.20243343813461262,0.1813373036578854
0.2105307756599969,0.17888565018242283
0.21862811318538095,0.17626975718564802
0.22672545071076625,0.17348620548130916
0.2348227882361568,0.1705323286589331
0.24292012576155328,0.167406288185334
0.25101746328697533,0.16410710376632012
0.2591148008123851,0.1606346971107934
0.26721213833825325,0.15698988554980514
0.2753094758735925,0.153174389003758
0.28340681340111407,0.14919078704504984
0.2915041510115943,0.14504248985066925
0.29960148850079105,0.14073366525772507
0.30769882630696826,0.13626918010832173
0.31579616335454763,0.13165450904958226
0.32389349665689554,0.12689565830467595
0.32389350092994984,0.12689565575609027
0.32389350520300736,0.1268956532082656
0.33199083946402064,0.12199905588843077
0.3400881544838057,0.11697150918759582
0.34008817944197517,0.11697149349556983
0.34008820440020204,0.11697147780598088
0.3481855223347947,0.11182000703058294
0.35628280330313916,0.10655185454400082
0.35628286216820554,0.10655181583915589
0.3562829210342088,0.10655177713500713
0.3643800958875164,0.10117430162728873
0.3724752100356023,0.09569618510727244
0.37247682354511025,0.0956950835845215
0.37247843737533864,0.09569398176236585
0.3805721060671177,0.0901221421004373
0.38865812824992796,0.08446825562146171
0.3886661084750149,0.08446263543993128
0.38867409046002055,0.08445701307950824
0.39675410721703686,0.0787270756166523
0.40481192749343714,0.0729400299311446
0.40484009096827894,0.07291968596619502
0.40486831941137413,0.07289928981002378
0.41292003209820083,0.06705020849178117
0.420925108289757,0.06117607089498282
0.4210047372958975,0.06111737332171579
0.4210844432110454,0.061058598349100705
0.4290842292677146,0.055134847473592465
0.4370920153763897,0.049158694291790116
0.43716450991978856,0.049104406379859286
0.43723591104971204,0.04905091819545295
0.44522565179263895,0.043047003345995864
0.45310987054193785,0.03708823629258867
0.4532434700789489,0.03698698844820934
0.4533815039228839,0.036882402308555294
0.4612081811267674,0.030937841351987686
0.4688435916728455,0.025116254948025142
0.46910943279062683,0.02491319638375143
0.46937798128254893,0.024708111487368508
0.477046652616528,0.018842496424594332
0.48608445205933587,0.011913522146830979
0.4862066599346632,0.011819719378743562
0.48628273932108806,0.011761353135193971
0.49382198879163874,0.005972709631370096
0.4942642640327148,0.0056330218159797284
0.49920320028942966,0.0018388997165357075
0.5026933466356523,-8.424010602561362E-4
0.5067893226873827,-0.003988579933222748
0.5127638916637288,-0.00857548993047181
0.5147740787765145,-0.01011772622918658
0.5164076433593987,-0.01137075937396486
0.5224397870658665,-0.015993292048104145
0.5298522845184211,-0.021662347998473813
0.5305103362812393,-0.02216482874756181
0.5311350845802021,-0.022641874321795985
0.538538472888278,-0.02828444688696575
0.5463267555713495,-0.03419763220993925
0.5466185453687552,-0.03441862106198421
0.5469016539647386,-0.03463305723386077
0.5546960581536047,-0.040520394251485806
0.5626562848649047,-0.046498290181843725
0.5627748878516448,-0.04658705154126869
0.5628909974950425,-0.046673962240203946
0.5708629974651056,-0.05261877808550086
0.5789218648436039,-0.058581073722262886
0.5789546740371526,-0.0586052385792552
0.5789872111983276,-0.0586292082507699
0.5870484723062982,-0.06453918119792701
0.5951378022837578,-0.07040945851689812
0.5951421055279542,-0.07041256371195961
0.5951464028872487,-0.07041566528402511
0.603236408108057,-0.07621945604596495
0.6113301839973976,-0.08195227980685486
0.6113304381736352,-0.08195245859490727
0.6113306923358222,-0.08195263739879857
0.6194259212655925,-0.08760588840585455
0.6275224875151723,-0.09317240877657343
0.6275225268501298,-0.09317243559405333
0.6275225661868861,-0.09317246241449102
0.6356198997696172,-0.09864466710464377
0.6437169781744292,-0.1040146222835492
0.6437172096463886,-0.10401477426579282
0.6437174411197879,-0.10401492624395632
0.6518145680425383,-0.10927557024211289
0.6599117314869773,-0.1144196724395892
0.6599118552818317,-0.11441975016238172
0.6599119790751032,-0.11441982787274263
0.6680091730968036,-0.11944025143567351
0.6761064989846209,-0.12433010851889335
0.6842038365100054,-0.12908262718468677
0.6923011740353898,-0.13369145093564058
0.7003985115607744,-0.13815065825564785
0.7084958490861588,-0.1424548523076106
0.7165931866115433,-0.14659923574534514
0.7246905241369278,-0.1505797011202811
0.7327878616623122,-0.15439288755693456
0.7408851991876967,-0.15803625228231113
0.7489825367130811,-0.1615080987465918
0.7570798742384656,-0.16480761862941165
0.76517721176385,-0.16793488484564903
0.7732745492892346,-0.17089085783786173
0.781371886814619,-0.1736773426587133
0.7894692243400034,-0.1762969593723408
0.7975665618653879,-0.17875306950673403
0.8056638993907724,-0.1810497162672345
0.8137612369161569,-0.18319153038199648
0.8218585744415413,-0.18518364997225448
0.8299559119669258,-0.1870316179883307
0.8380532494923102,-0.18874129310539367
0.8461505870176946,-0.19031875034425452
0.8542479245430792,-0.19177019335394385
0.8623452620684636,-0.19310186710149585
0.8704425995938481,-0.19431997918478014
0.8785399371192325,-0.1954306297855146
0.886637274644617,-0.19643974630727057
0.8947346121700015,-0.1973530321954507
0.902831949695386,-0.19817591612402624
0.9109292872207704,-0.19891351850334238
0.9190266247461548,-0.19957061416629318
0.9271239622715395,-0.20015161367396375
0.9352212997969239,-0.20066053711669765
0.9433186373223084,-0.20110100661450508
0.951415974847693,-0.20147622833423684
0.9595133123730775,-0.2017889926190267
0.9676106498984619,-0.20204166140414787
0.9757079874238463,-0.20223617291747423
0.9838053249492309,-0.20237403212746738
0.9919026624746154,-0.20245631770421213
1,-0.202483673781727
