% Model,SquareDomain2.mph
% Version,COMSOL 5.3.0.223
% Date,"Jul 13 2018, 11:11"
% Dimension,1
% Nodes,804
% Expressions,1
% Description,Line graph
% X,Height
0,3.4167913108354786
0.005000000000002558,2.5704032282568225
0.010000000000005116,1.7240151456781647
0.015000000000007674,0.8776270630995078
0.020000000000010232,0.24930076681629162
0.025000000000010125,0.05299624820220128
0.03000000000001002,-0.3613700567073299
0.03500000000000991,-0.7757363616168611
0.040000000000009805,-1.1257727345201556
0.0450000000000097,-1.3212875491396154
0.05000000000000959,-1.581132295765312
0.055000000000009486,-1.840977042391009
0.06000000000000938,-2.0726973139418625
0.06500000000000927,-2.211454101652959
0.07000000000000917,-2.378335364438899
0.07500000000000906,-2.5452166272248378
0.08000000000000895,-2.6876467823642787
0.08500000000000885,-2.7507833306754894
0.09000000000000874,-2.838370986633199
0.09500000000000863,-2.9259586425909085
0.10000000000000853,-2.99022249185919
0.10500000000000842,-2.980768323267984
0.11000000000000831,-2.9946379613662084
0.1150000000000082,-3.0085075994644312
0.1200000000000081,-3.0004321243412004
0.125000000000008,-2.9239934815281625
0.1300000000000079,-2.869499951936578
0.13500000000000778,-2.815006422344993
0.14000000000000767,-2.74071736197204
0.14500000000000757,-2.6054748496303364
0.15000000000000746,-2.4900278680700034
0.15500000000000735,-2.3745808865096696
0.16000000000000725,-2.242353624850283
0.16500000000000714,-2.059031865673985
0.17000000000000703,-1.892490386596739
0.17500000000000693,-1.7259489075194931
0.18000000000000682,-1.546466493505101
0.18500000000000671,-1.3281380266205118
0.1900000000000066,-1.1227504946730675
0.1950000000000065,-0.9173629627256237
0.2000000000000064,-0.7035261434648608
0.2050000000000063,-0.46494994543076074
0.21000000000000618,-0.23482303470998
0.21500000000000608,-0.0046961239891990525
0.22000000000000597,0.2289889771368261
0.22500000000000586,0.4721850792894843
0.23000000000000576,0.7118229910368983
0.23500000000000565,0.9514609027843122
0.24000000000000554,1.18965884210386
0.24500000000000544,1.421898108702784
0.25000000000000533,1.6555773477295743
0.2550000000000052,1.8892565867563647
0.2600000000000051,2.116686990241588
0.265000000000005,2.3233646673514348
0.2700000000000049,2.536291180002848
0.2750000000000048,2.749217692654262
0.2800000000000047,2.951568116736888
0.2850000000000046,3.1199482319974963
0.2900000000000045,3.298904435826891
0.29500000000000437,3.4778606396562863
0.30000000000000426,3.6426611932173154
0.30500000000000416,3.7626634913192376
0.31000000000000405,3.896821439689524
0.31500000000000394,4.030979388059813
0.32000000000000384,4.148370539500323
0.32500000000000373,4.213193272083433
0.3300000000000036,4.2947828015963205
0.3350000000000035,4.376372331109207
0.3400000000000034,4.439712977711603
0.3450000000000033,4.446250882296524
0.3500000000000032,4.471037669791934
0.3550000000000031,4.495824457287346
0.360000000000003,4.5020978694725375
0.3650000000000029,4.451121736315212
0.37000000000000277,4.418658978468104
0.37500000000000266,4.386196220620997
0.38000000000000256,4.336181675212618
0.38500000000000245,4.232260421160938
0.39000000000000234,4.145890954670532
0.39500000000000224,4.059521488180123
0.40000000000000213,3.957712928811574
0.405000000000002,3.808873646885172
0.4100000000000019,3.6754734578369104
0.4150000000000018,3.542073268788649
0.4200000000000017,3.3963405631102583
0.4250000000000016,3.213476220312897
0.4300000000000015,3.042944394145662
0.4350000000000014,2.8724125679784276
0.4400000000000013,2.6934143143747002
0.4450000000000012,2.4894590125151055
0.45000000000000107,2.2939701380920043
0.45500000000000096,2.098481263668903
0.46000000000000085,1.8988494599047199
0.46500000000000075,1.6877563854266115
0.47000000000000064,1.4808062402895843
0.47500000000000053,1.273856095152557
0.4800000000000004,1.0671908904297176
0.4850000000000003,0.86277436318981
0.4900000000000002,0.6580728955357152
0.4950000000000001,0.45337142788162044
0.5,0.2531075616200076
0.5049999999999999,0.06783284205425973
0.5099999999999998,-0.12187947890397037
0.5149999999999997,-0.3115917998622005
0.5199999999999996,-0.49336077819159446
0.5249999999999995,-0.6495179138369559
0.5299999999999994,-0.8136183921111536
0.5349999999999993,-0.9777188703853511
0.5399999999999991,-1.1313331214211495
0.544999999999999,-1.2517913387051225
0.5499999999999989,-1.3827357832274947
0.5549999999999988,-1.5136802277498664
0.5599999999999987,-1.6327646009722834
0.5649999999999986,-1.7148285991285863
0.5699999999999985,-1.8087526685848456
0.5749999999999984,-1.9026767380411045
0.5799999999999983,-1.9845827234936007
0.5849999999999982,-2.0293727145143214
0.5899999999999981,-2.0861807895388034
