0.000000000000000000e+00,2.033099864812656643e-01,1.447686193907227192e-03,3.795905599396896868e+00
9.979999999999999288e-03,2.032619855962172484e-01,4.550595290828213235e-02,3.834188157929258711e+00
1.995999999999999858e-02,2.031289036010384963e-01,8.791736491728541214e-02,3.842265928973057854e+00
2.993999999999999787e-02,2.029104280422699413e-01,1.312006188618904112e-01,3.854635295170734111e+00
3.991999999999999715e-02,2.026041476364654204e-01,1.759890543180728240e-01,3.871582640176058465e+00
4.989999999999999991e-02,2.022065309497405317e-01,2.228041102805509988e-01,3.892982628679690915e+00
5.987999999999999573e-02,2.017130337493123760e-01,2.721437011943023121e-01,3.918637328626593863e+00
6.985999999999999155e-02,2.011181294907155026e-01,3.244946371967594168e-01,3.948297169090659864e+00
7.983999999999999431e-02,2.004153312881731264e-01,3.803317979103723601e-01,3.981658481402817085e+00
8.981999999999999706e-02,1.995972201818425329e-01,4.401132098915802593e-01,4.018359282140144373e+00
9.979999999999999982e-02,1.986554856842566719e-01,5.042727811482923261e-01,4.057975546071751261e+00
1.097799999999999887e-01,1.975809828165662196e-01,5.732110743285745436e-01,4.100018486076103308e+00
1.197599999999999915e-01,1.963638093906961146e-01,6.472842730548178380e-01,4.143933317070413125e+00
1.297399999999999942e-01,1.949934069548378834e-01,7.267915503517613507e-01,4.189100058699403384e+00
1.397199999999999831e-01,1.934586882628585580e-01,8.119611982335233069e-01,4.234836965631603611e+00
1.496999999999999997e-01,1.917481932232748543e-01,9.029360709118723349e-01,4.280407146024977294e+00
1.596799999999999886e-01,1.898502739720869525e-01,9.997591037669101288e-01,4.325028828200247588e+00
1.696599999999999775e-01,1.877533079893214385e-01,1.102359869681336813e+00,4.367889554056604062e+00
1.796399999999999941e-01,1.854459360925119482e-01,1.210543292115208169e+00,4.408164312684141883e+00
1.896199999999999830e-01,1.829173198096767650e-01,1.323981715034936446e+00,4.445037287812653837e+00
1.995999999999999996e-01,1.801574102485823947e-01,1.442211498962569394e+00,4.477726502220386706e+00
2.095799999999999885e-01,1.771572183894441210e-01,1.564635143378784843e+00,4.505510241310275887e+00
2.195599999999999774e-01,1.739090750243789951e-01,1.690529617975899068e+00,4.527753780582477461e+00
