% Model,SimpleTraces.mph
% Version,COMSOL 5.3.0.223
% Date,"Jul 12 2018, 17:06"
% Dimension,1
% Nodes,886
% Expressions,1
% Description,Line graph
% X,Height
0,100
0.0038461538461538325,99.2253415751763
0.007692307692307665,98.45103025299686
0.011538461538461497,97.6770660334617
0.01538461538461533,96.90344891657087
0.019230769230769162,96.13017890232426
0.023076923076922995,95.35765427424043
0.026923076923076827,94.5861673304667
0.03076923076923066,93.81571807100312
0.03461538461538449,93.0463064958497
0.038461538461538325,92.27793260500637
0.04230769230769216,91.51097288891823
0.04615384615384599,90.74568136567422
0.04999999999999982,89.9820580352744
0.053846153846153655,89.22010289771877
0.05769230769230749,88.4598159530073
0.06153846153846132,87.70154100245323
0.06538461538461515,86.94547412705349
0.06923076923076898,86.19161532680812
0.07307692307692282,85.43996460171715
0.07692307692307665,84.6905219517805
0.08076923076923048,83.94356011749338
0.08461538461538431,83.19919625840936
0.08846153846153815,82.4574303745285
0.09230769230769198,81.7182624658508
0.09615384615384581,80.98169253237619
0.09999999999999964,80.24791342206747
0.10384615384615348,79.51691489480238
0.10769230769230731,78.78869695058097
0.11153846153846114,78.06325958940324
0.11538461538461497,77.34060281126915
0.11923076923076881,76.62081450573739
0.12307692307692264,75.90369680760637
0.12692307692307647,75.18924971687616
0.1307692307692303,74.47747323354676
0.13461538461538414,73.7683673576181
0.13846153846153797,73.06187880474509
0.1423076923076918,72.35752050956869
0.14615384615384563,71.65529247208896
0.14999999999999947,70.95519469230587
0.1538461538461533,70.2572271702194
0.15769230769230713,69.56114165830228
0.16153846153846096,68.86595627591177
0.1653846153846148,68.1716710230479
0.16923076923076863,67.47828589971068
0.17307692307692246,66.78580090590008
0.1769230769230763,66.09369372479672
0.18076923076923013,65.39998160622271
0.18461538461538396,64.70466455017805
0.1884615384615378,64.00774255666278
0.19230769230769162,63.30921562567681
0.19615384615384546,62.60823797509667
0.1999999999999993,61.90017715763279
0.20384615384615312,61.185033173285184
0.20769230769230695,60.462806022053876
0.2115384615384608,59.73349570393881
0.21538461538461462,58.99720362730051
0.21923076923076845,58.23745715194682
0.22307692307692228,57.45425627787779
0.22692307692307612,56.64760100509341
0.23076923076922995,55.817491333593644
0.23461538461538378,55.026247210370734
0.23846153846153761,54.048876015399905
0.24230769230769145,52.88537774868117
0.24615384615384528,51.53575241021455
0.2499999999999991,50
0.2539999999999991,50.00000000000013
0.2579999999999991,50.00000000000036
0.2619999999999991,50.000000000000725
0.2659999999999991,50.00000000000122
0.26999999999999913,50.00000000000182
0.27399999999999913,50.00000000000229
0.27799999999999914,50.000000000002764
0.28199999999999914,50.0000000000033
0.28599999999999914,50.00000000000385
0.28999999999999915,50.00000000000442
0.29399999999999915,50.00000000000469
0.29799999999999915,50.000000000004974
0.30199999999999916,50.0000000000053
0.30599999999999916,50.00000000000568
0.30999999999999917,50.00000000000607
0.31399999999999917,50.00000000000637
0.31799999999999917,50.00000000000664
0.3219999999999992,50.00000000000691
0.3259999999999992,50.00000000000717
0.3299999999999992,50.0000000000074
0.3339999999999992,50.000000000007574
0.3379999999999992,50.000000000007745
0.3419999999999992,50.00000000000794
0.3459999999999992,50.00000000000816
0.3499999999999992,50.00000000000837
0.3539999999999992,50.00000000000848
0.3579999999999992,50.000000000008576
0.3619999999999992,50.00000000000872
0.3659999999999992,50.000000000008896
0.3699999999999992,50.00000000000907
0.3739999999999992,50.00000000000904
0.3779999999999992,50.000000000009
0.38199999999999923,50.00000000000899
0.38599999999999923,50.000000000008995
0.38999999999999924,50.000000000008995
0.39399999999999924,50.00000000000881
0.39799999999999924,50.00000000000864
0.40199999999999925,50.000000000008505
0.40599999999999925,50.00000000000841
0.40999999999999925,50.000000000008335
0.41399999999999926,50.00000000000812
0.41799999999999926,50.00000000000791
0.42199999999999926,50.00000000000772
