% Model,SquareDomain.mph
% Version,COMSOL 5.3.0.223
% Date,"Jun 29 2019, 15:43"
% Dimension,1
% Nodes,305
% Expressions,1
% Description,Line graph
% cln1x,Height
0,-46.118487518436915
0.005199406185844033,-46.099897201365096
0.008768351404871328,-46.08713654738622
0.010398812371687953,-46.08130688429323
0.012774144105963075,-46.07281395865665
0.015598218557531861,-46.06702089811391
0.02029380964066487,-46.01583114903782
0.021150990209363927,-46.00648645580377
0.026322124943173604,-45.94875699012922
0.026792961922090856,-45.942791158818835
0.033586094465655025,-45.85671745467387
0.033643583823959135,-45.85598902460333
0.034130044193483484,-45.853351526852286
0.03962350494774462,-45.75067321483957
0.040215555078772613,-45.73960720184705
0.045603426071530104,-45.63890246877954
0.04683995392675569,-45.615790518295725
0.051848325664573286,-45.500676519649744
0.05361702925652734,-45.46213715915808
0.058468212355502105,-45.330346345176814
0.0603375570948341,-45.27956234882351
0.06508809904643102,-45.15050562639511
0.06705808493314079,-45.08825951663077
0.07179361001784065,-44.952963176902585
0.07382797450537448,-44.87952165545385
0.07852267382420579,-44.71004078669398
0.08055560228790574,-44.63665110638581
0.08525173763057103,-44.46711839648552
0.087283230070437,-44.393780557316674
0.09198964081654717,-44.20888911001813
0.09396517656040151,-44.12005027783785
0.09872210286720723,-43.906133734350426
0.10066178295973448,-43.81890731247507
0.10545456491786732,-43.60337835868273
0.10735838935906744,-43.51776434711119
0.11222503301902803,-43.276168376941676
0.11407811564353994,-43.185336454414205
0.11892126975122352,-42.92553171613446
0.12077586174893402,-42.82604452702854
0.12561750648341904,-42.56632075712228
0.12747360785432804,-42.45835244473837
0.13234021749937597,-42.192737522125526
0.1341921349962295,-42.077829389315305
0.13897908298694614,-41.780807920266504
0.14084931224116434,-41.66476357601534
0.1456179484745163,-41.368878318407496
0.14750648948609923,-41.24343239116813
0.15229557657310322,-40.94318684397493
0.15420587451020445,-40.809112165078226
0.15896591658167225,-40.47502757027516
0.16088412574677405,-40.340397640108584
0.16563625659024128,-40.00686829657414
0.1675623769833436,-39.87168311513907
0.1723157438077863,-39.52012570378071
0.17425136115264453,-39.37684666666745
0.1789884337037141,-39.00702793008728
0.1809280454720949,-38.85560428902883
0.18566112359964204,-38.48609739328267
0.18760472979154516,-38.3264141510926
0.19234162494328033,-37.95594341362277
0.19428933433051832,-37.78913325064703
0.1990113381363852,-37.38472064700512
0.2009613900370636,-37.21770986115834
0.2056810513294901,-36.813497880387466
0.20763344574360895,-36.6386288146069
0.2123514262775263,-36.23520999908837
0.21430578057265245,-36.05369128280832
0.21901860764183673,-35.61596802976963
0.22097462332682788,-35.43429500505266
0.22568578900614716,-34.99672606045117
0.22764346608100333,-34.814898727296175
0.23235117802891075,-34.365537188668895
0.2343115234966726,-34.1767896556191
0.2390173681039362,-33.70739986978
0.2409791307639958,-33.51172163734276
0.24568355817896168,-33.042473210950384
0.2476467380313191,-32.846653619066416
0.2523498648162784,-32.37390039440708
0.25431474735915927,-32.16519339646807
0.2590164051405677,-31.66579006854424
0.2609819513542581,-31.45701257644611
0.26568294546485705,-30.957679742681538
0.26764915534935696,-30.742310282063162
0.27234971236920613,-30.247596378182855
0.2743165120410712,-30.02678009535783
0.27901636747973346,-29.499118522792813
0.2809833099839137,-29.278286203916206
0.2856830225902608,-28.750640667402084
0.2876501079267562,-28.52979231247417
0.2923497383783877,-27.996440887619897
0.2943169282882788,-27.770003781248363
0.29901640504505433,-27.21601905785478
0.30098359495494553,-26.984122356477727
0.30568307171172104,-26.430137633084144
0.30765026162161224,-26.198240931706813
0.31234973837838764,-25.640730519234875
0.31431692828827884,-25.403678961316253
0.31901640504505435,-24.825514659874955
0.32098359495494555,-24.583496444035216
0.32568307171172106,-24.00533214259254
0.32765026162161226,-23.75817906279508
0.3323497383783877,-23.18828209790974
0.33431692828827886,-22.93709749035164
0.33901640504505437,-22.337035331156862
0.34098359495494557,-22.08585072359931
0.3456830717117211,-21.485788564403705
0.3476502616216123,-21.234603956846154
0.35234973837838773,-20.635430152851495
0.3543169282882789,-20.37999377151154
0.3590164050450544,-19.760401921431836
0.3609835949549456,-19.50104223123438
0.3656830717117211,-18.881450381154675
0.3676502616216123,-18.62209069095694
0.3723497383783877,-18.0055933493876
0.3743169282882789,-17.742459514782958
0.3790164050450544,-17.105783220538136
0.3809835949549456,-16.839272022222456
0.3856830717117211,-16.202595727977084
0.3876502616216123,-15.932521929916941
0.39234973837838777,-15.307514776821776
0.3943169282882789,-15.034903868688685
0.3990164050450544,-14.383655801599216
0.4009835949549456,-14.111044893466126
0.40568307171172113,-13.459796826376381
0.40765026162161233,-13.187185918243014
0.41234973837838773,-12.54564706873239
0.41431692828827893,-12.268012321576338
0.41901640504505444,-11.604762660439189
0.42098359495494564,-11.32712791328424
0.42568307171172115,-10.663878252145988
0.42765026162161235,-10.38624350499104
0.43234973837838775,-9.732598992093589
0.43431692828827895,-9.452704531274017
0.43901640504505446,-8.780070819876446
0.44098359495494566,-8.49850793136835
0.44568307171172117,-7.825874219970501
0.44765026162161237,-7.542447206271518
0.4523497383783878,-6.8844710635825
0.45431692828827897,-6.600091234051543
0.4590164050450545,-5.92072805093873
0.4609835949549457,-5.636348221408602
0.4656830717117212,-4.956985038295236
0.4676502616216124,-4.672605208764832
0.4723497383783878,-4.007504847352748
0.474316928288279,-3.7214303941830926
0.4790164050450545,-3.0380188757446764
0.4809835949549457,-2.751944422575572
0.4856830717117212,-2.0685329041366045
0.4876502616216124,-1.7824584509675003
0.4923497383783878,-1.1148224564741132
0.4943169282882791,-0.828082771687676
0.4990164050450544,-0.14332003081940822
0.5009835949549457,0.14332004087913164
0.5056830717117211,0.8280827817493285
0.5076502616216125,1.114822466510611
0.5123497383783877,1.7824584605306992
0.5143169282882791,2.068532913500817
0.5190164050450544,2.751944431461611
0.5209835949549458,3.038018884431453
0.5256830717117211,3.7214304023930738
0.5276502616216124,4.007504855363192
0.5323497383783877,4.672605215347093
0.5343169282882791,4.956985044549803
0.5390164050450544,5.636348226880177
0.5409835949549459,5.920728056082887
0.5456830717117211,6.600091238414362
0.5476502616216126,6.884471067617624
0.5523497383783877,7.5424472086141385
0.5543169282882792,7.825874221963948
0.5590164050450545,8.498507932690424
0.560983594954946,8.780070820917679
0.5656830717117212,9.452704531644981
0.5676502616216126,9.732598992157564
0.5723497383783878,10.386243504129226
0.5743169282882793,10.663878251272873
0.5790164050450545,11.32712791238329
0.5809835949549459,11.604762659527214
0.5856830717117212,12.268012320638181
0.5876502616216126,12.54564706778238
0.5923497383783878,13.187185918123953
0.5943169282882792,13.459796826606235
0.5990164050450546,14.11104489453106
0.6009835949549459,14.38365580301362
0.6056830717117212,15.034903870938995
0.6076502616216125,15.307514779421554
0.6123497383783878,15.932521935040892
0.6143169282882793,16.202595733631384
0.6190164050450545,16.83927202963346
0.6209835949549459,17.10578322868528
0.6256830717117212,17.74245952468763
0.6276502616216126,18.005593359929744
0.6323497383783878,18.62209070603416
0.6343169282882792,18.881450398023045
