% Model,SimpleTraces.mph
% Version,COMSOL 5.3.0.223
% Date,"Jul 12 2018, 17:06"
% Dimension,1
% Nodes,891
% Expressions,1
% Description,Line graph
% X,Height
0,402.91262759585334
0.0038461538461538325,402.7321342208297
0.007692307692307665,402.55164084580065
0.011538461538461497,402.3711474707743
0.01538461538461533,402.19065409574614
0.019230769230769162,401.99638262247663
0.023076923076922995,401.4430086829632
0.026923076923076827,400.90341284169244
0.03076923076923066,400.36381700042693
0.03461538461538449,399.82422115915324
0.038461538461538325,399.2687039116008
0.04230769230769216,398.38532222635286
0.04615384615384599,397.51786194738634
0.04999999999999982,396.65040166841936
0.053846153846153655,395.78294138945057
0.05769230769230749,394.89627746937094
0.06153846153846132,393.72887474798426
0.06538461538461515,392.58067566772024
0.06923076923076898,391.4324765874517
0.07307692307692282,390.284277507184
0.07692307692307665,389.1158529045206
0.08076923076923048,387.744680276493
0.08461538461538431,386.393733170863
0.08846153846153815,385.0427860652326
0.09230769230769198,383.69183895960305
0.09615384615384581,382.31449040293046
0.09999999999999964,380.84218576918624
0.10384615384615348,379.3962825864828
0.10769230769230731,377.95037940377915
0.11153846153846114,376.5044762210746
0.11538461538461497,375.0214249195501
0.11923076923076881,373.5955609523203
0.12307692307692264,372.2068451039122
0.12692307692307647,370.8181292555055
0.1307692307692303,369.4294134070951
0.13461538461538414,367.9843060268927
0.13846153846153797,366.8201804928394
0.1423076923076918,365.7124464905919
0.14615384615384563,364.6047124883389
0.14999999999999947,363.49697848608776
0.1538461538461533,362.2938721788323
0.15769230769230713,361.73043251998
0.16153846153846096,361.26236516613335
0.1653846153846148,360.79429781228464
0.16923076923076863,360.3262304584332
0.17307692307692246,359.6683067679819
0.1769230769230763,360.3130179161126
0.18076923076923013,361.1475854008495
0.18461538461538396,361.9821528855864
0.1884615384615378,362.81672037032513
0.19230769230769162,363.1590213834829
0.19615384615384546,366.35000169144473
0.1999999999999993,370.0332484709834
0.20384615384615312,373.7164952505191
0.20769230769230695,377.3997420300584
