0.000000000000000000e+00,-2.870365714473069652e+00,-6.081383606072190418e-01,1.558166398755965076e+01
9.979999999999999288e-03,-2.868511823323578902e+00,8.669727768460283590e-02,1.515107278756844877e+01
1.995999999999999858e-02,-2.871165026312006319e+00,6.827286309894496918e-01,1.513605423700782282e+01
2.993999999999999787e-02,-2.877373717598334935e+00,1.174485484449748762e+00,1.518689305086797958e+01
3.991999999999999715e-02,-2.886722460634083109e+00,1.632868163753790069e+00,1.526450984910874809e+01
4.989999999999999991e-02,-2.899081545937048254e+00,2.081762988307412243e+00,1.536705431638826269e+01
5.987999999999999573e-02,-2.914425633793551018e+00,2.531363727384660312e+00,1.549629193869053978e+01
6.985999999999999155e-02,-2.932780121790604433e+00,2.987483421352211010e+00,1.565480338694430884e+01
7.983999999999999431e-02,-2.954202951270641808e+00,3.454350409507313646e+00,1.584587624002480943e+01
8.981999999999999706e-02,-2.978778014007851027e+00,3.935645734243723659e+00,1.607370150676793941e+01
9.979999999999999982e-02,-3.006613259389294690e+00,4.434975687352096685e+00,1.634365323206949228e+01
1.097799999999999887e-01,-3.037841141475803308e+00,4.956134439856293206e+00,1.666266287873929741e+01
1.197599999999999915e-01,-3.072620479701809071e+00,5.503277620007938964e+00,1.703973996864053930e+01
1.297399999999999942e-01,-3.111139302073209212e+00,6.081046921648098014e+00,1.748671839510752690e+01
1.397199999999999831e-01,-3.153618363039376593e+00,6.694645322437974500e+00,1.801935298562324661e+01
1.496999999999999997e-01,-3.200314901076947383e+00,7.349823036634283824e+00,1.865897090250919987e+01
1.596799999999999886e-01,-3.251525736523006138e+00,8.052666708073969559e+00,1.943502766405387305e+01
1.696599999999999775e-01,-3.307587674177797865e+00,8.808937861664098534e+00,2.038919050956970125e+01
1.796399999999999941e-01,-3.368870494079969191e+00,9.622356449608874485e+00,2.158210830336742703e+01
1.896199999999999830e-01,-3.435751270744193508e+00,1.049032028615594214e+01,2.310513600497160525e+01
1.995999999999999996e-01,-3.508541715448690645e+00,1.139299115751279778e+01,2.510169230227064219e+01
2.095799999999999885e-01,-3.587291487048815508e+00,1.226356178131794650e+01,2.780833965882057512e+01
2.195599999999999774e-01,-3.671232276528565208e+00,1.289775080831514487e+01,3.163689607189620290e+01
2.295399999999999940e-01,-3.757023522749569633e+00,1.263067960899461895e+01,3.732153615556310200e+01
2.395199999999999829e-01,-3.832262302425284872e+00,8.998465203555369385e+00,4.575991682928228954e+01
2.494999999999999440e-01,-3.854317007420417163e+00,-4.214045500553138091e+00,5.203246579640246239e+01
2.594799999999999884e-01,-3.779173906427068630e+00,-1.638980316311827323e+01,4.459862494978403191e+01
2.694599999999999773e-01,-3.657019918962312044e+00,-1.946598345028927923e+01,3.623734289148005416e+01
2.794399999999999662e-01,-3.526284278698018415e+00,-1.960624888817665479e+01,3.058775954498960914e+01
2.894199999999999551e-01,-3.397768975948144643e+00,-1.896473815924925788e+01,2.670129012624876452e+01
2.993999999999999995e-01,-3.274333235141162035e+00,-1.812894837411201721e+01,2.388310198927252515e+01
3.093799999999999883e-01,-3.156551191964888314e+00,-1.728149654534519186e+01,2.174429844802719813e+01
3.193599999999999772e-01,-3.044264538303067091e+00,-1.648221186924867609e+01,2.006023699100453328e+01
3.293399999999999661e-01,-2.937081273713409324e+00,-1.574857453292844767e+01,1.869391696092993982e+01
3.393199999999999550e-01,-2.834553299127796855e+00,-1.508249816851177272e+01,1.755759314817581540e+01
3.492999999999999994e-01,-2.736241834128410488e+00,-1.448024859756595717e+01,1.659271064541435337e+01
3.592799999999999883e-01,-2.641740032308002029e+00,-1.393635517929439160e+01,1.575882946202587576e+01
3.692599999999999771e-01,-2.550678510842462110e+00,-1.344518416673414229e+01,1.502719774436366507e+01
3.792399999999999660e-01,-2.462724075832372517e+00,-1.300154795453546086e+01,1.437685804350049601e+01
3.892199999999999549e-01,-2.377575946838119236e+00,-1.260090501033694466e+01,1.379219971682797308e+01
3.991999999999999993e-01,-2.294961309923001291e+00,-1.223938684510796726e+01,1.326137088751181992e+01
4.091799999999999882e-01,-2.214630957327650584e+00,-1.191375617065302350e+01,1.277521933615561522e+01
4.191599999999999770e-01,-2.136355296291119643e+00,-1.162134275661566818e+01,1.232656877048508726e+01
4.291399999999999659e-01,-2.059920797675218740e+00,-1.135997752206976585e+01,1.190971336163736893e+01
4.391199999999999548e-01,-1.985126863121638774e+00,-1.112793348780147085e+01,1.152005760695594283e+01
4.490999999999999437e-01,-1.911783052544692163e+00,-1.092387677754968855e+01,1.115385490641365784e+01
4.590799999999999881e-01,-1.839706601621409865e+00,-1.074682847027185950e+01,1.080801436104622937e+01
4.690599999999999770e-01,-1.768720157217721356e+00,-1.059613718415743300e+01,1.047995540674170201e+01
4.790399999999999658e-01,-1.698649660439875753e+00,-1.047146206740861629e+01,1.016749635637239457e+01
4.890199999999999547e-01,-1.629322308782366280e+00,-1.037276602837979134e+01,9.868767115943111179e+00
4.989999999999999436e-01,-1.560564528838554343e+00,-1.030031940157061143e+01,9.582139085137512780e+00
5.089799999999999880e-01,-1.492199888099142946e+00,-1.025471476120134184e+01,9.306167042849372351e+00
5.189599999999999769e-01,-1.424046867490775137e+00,-1.023689426551028703e+01,9.039538950884928425e+00
5.289399999999999658e-01,-1.355916404323067148e+00,-1.024819179153263349e+01,8.781030255641027793e+00
5.389199999999999546e-01,-1.287609096567555733e+00,-1.029039329568747796e+01,8.529459512082649297e+00
5.488999999999999435e-01,-1.218911931429643714e+00,-1.036582046233743171e+01,8.283642008290305725e+00
5.588799999999999324e-01,-1.149594360252198300e+00,-1.047744502132638011e+01,8.042337468223406560e+00
5.688599999999999213e-01,-1.079403482127623048e+00,-1.062904450944849799e+01,7.804186691376070684e+00
5.788399999999999102e-01,-1.008058011146387045e+00,-1.082541534057675392e+01,7.567629830567783600e+00
5.888200000000000101e-01,-9.352405725620371868e-01,-1.107266686291407609e+01,7.330795322451116647e+00
5.987999999999999989e-01,-8.605876778993408749e-01,-1.137863236454148996e+01,7.091342180645572313e+00
6.087799999999999878e-01,-7.836764292755340477e-01,-1.175345278147099393e+01,6.846227391566031883e+00
6.187599999999999767e-01,-7.040065326269113744e-01,-1.221042162167487000e+01,6.591350549884580801e+00
6.287399999999999656e-01,-6.209754417757809009e-01,-1.276723544508817554e+01,6.320991649764888365e+00
6.387199999999999545e-01,-5.338431995775361205e-01,-1.344789249099261319e+01,6.026888331647123564e+00
6.486999999999999433e-01,-4.416813933041630058e-01,-1.428566124247324964e+01,5.696658815366816953e+00
6.586799999999999322e-01,-3.432968275862233742e-01,-1.532788071186003620e+01,5.310979550919832981e+00
6.686599999999999211e-01,-2.371134701302228809e-01,-1.664402779636773388e+01,4.838255600270755963e+00
6.786399999999999100e-01,-1.209826043627750813e-01,-1.833988410079685849e+01,4.223891285988527144e+00
6.886199999999998989e-01,8.136481381869398177e-03,-2.058366341743690242e+01,3.366942428832448986e+00
6.985999999999999988e-01,1.547414190529923239e-01,-2.365671132016321465e+01,2.064156938042921663e+00
7.085799999999999876e-01,3.258396074922007557e-01,-2.805565564161592107e+01,-1.416110070431892964e-01
7.185599999999999765e-01,5.329709114625806876e-01,-3.468751102279472320e+01,-4.441711408517493354e+00
7.285399999999999654e-01,7.955777263727523696e-01,-4.497111425758264147e+01,-1.460194007560674478e+01
7.385199999999999543e-01,1.135891471915846385e+00,-5.599036723030953056e+01,-4.459587694339142416e+01
7.484999999999999432e-01,1.417631594927785343e+00,-8.605543200203285892e+00,-9.956793452205320705e+01
7.584799999999999320e-01,1.215602172131427405e+00,4.926448883008688284e+01,-5.006893180100686180e+01
7.684599999999999209e-01,9.129930833578532301e-01,3.951317393800341904e+01,-1.668762020628406972e+01
7.784399999999999098e-01,6.881685222685487435e-01,2.878567724176307507e+01,-5.665539236571863313e+00
7.884199999999998987e-01,5.214836681142176467e-01,2.182382305578394366e+01,-1.220086335816386258e+00
7.983999999999999986e-01,3.926131662277929646e-01,1.720833088646825715e+01,9.245677726587837597e-01
8.083799999999999875e-01,2.894596888546805413e-01,1.397702925489235071e+01,2.092643481407200134e+00
8.183599999999999763e-01,2.047412516464122145e-01,1.160259254918993932e+01,2.783449376597732616e+00
8.283399999999999652e-01,1.338354147198204114e-01,9.787675417818832102e+00,3.216019528375643866e+00
8.383199999999999541e-01,7.365616461636315115e-02,8.355313654296676162e+00,3.497960462300269580e+00
8.482999999999999430e-01,2.205430896595172996e-02,7.194598230777526027e+00,3.686912763136160898e+00
8.582799999999999319e-01,-2.251947363054451756e-02,6.232809876493343282e+00,3.815912180540649512e+00
8.682599999999999207e-01,-6.121380993190017605e-02,5.420381744320646789e+00,3.904939426080439979e+00
8.782399999999999096e-01,-9.489974506674370147e-02,4.722369431438556475e+00,3.966612088384611212e+00
8.882199999999998985e-01,-1.242497883059048291e-01,4.113386783699803040e+00,4.009174541472915188e+00
8.981999999999998874e-01,-1.497902863228517401e-01,3.574471836940570135e+00,4.038150482653646733e+00
9.081799999999999873e-01,-1.719369845974518807e-01,3.091068875437087193e+00,4.057290124859719960e+00
9.181599999999999762e-01,-1.910195555015083979e-01,2.651673358466017483e+00,4.069118964159990526e+00
9.281399999999999650e-01,-2.072985421690194396e-01,2.246872644025279975e+00,4.075236520423222153e+00
9.381199999999999539e-01,-2.209767467926759821e-01,1.868611831549223723e+00,4.076420419046840493e+00
9.480999999999999428e-01,-2.322061335808967009e-01,1.509561458169741632e+00,4.072505174280760087e+00
9.580799999999999317e-01,-2.410905927190076792e-01,1.162493848283769449e+00,4.061850683044092136e+00
9.680599999999999206e-01,-2.476845779180898433e-01,8.197020134531385338e-01,4.039788657311447650e+00
9.780399999999999094e-01,-2.519902519527363882e-01,4.735762554594493690e-01,3.994095546399800689e+00
9.880199999999998983e-01,-2.539835590822661082e-01,1.284621101742249305e-01,3.894024769884091519e+00
9.979999999999999982e-01,-2.538546594627482111e-01,-1.483342793366821954e-01,3.724847349802987040e+00
