0.000000000000000000e+00,-2.880461765995046441e+00,-6.096641006528459306e-01,1.558584684462942072e+01
9.979999999999999288e-03,-2.878613434564698093e+00,9.019710508566050611e-02,1.515273156536739130e+01
1.995999999999999858e-02,-2.881312798061502090e+00,6.932848765906560740e-01,1.513500132876561999e+01
2.993999999999999787e-02,-2.887616624426220913e+00,1.192541685883206526e+00,1.518398813544715331e+01
3.991999999999999715e-02,-2.897110672582780655e+00,1.658512306929099012e+00,1.525999421398808309e+01
4.989999999999999991e-02,-2.909666165092441581e+00,2.115210061230814897e+00,1.536085202112769998e+01
5.987999999999999573e-02,-2.925259806915625482e+00,2.573016362065324358e+00,1.548817250866317430e+01
6.985999999999999155e-02,-2.943920339166723465e+00,3.037946844426226090e+00,1.564444229292945820e+01
7.983999999999999431e-02,-2.965710467309220721e+00,3.514457076021673565e+00,1.583287606961783389e+01
8.981999999999999706e-02,-2.990720494213856551e+00,4.006499706044420961e+00,1.605759788887359107e+01
9.979999999999999982e-02,-3.019066804484895616e+00,4.518022782220979749e+00,1.632391583900601617e+01
1.097799999999999887e-01,-3.050892887543984688e+00,5.053267112776639536e+00,1.663869841299299779e+01
1.197599999999999915e-01,-3.086372049609281021e+00,5.616988944536990935e+00,1.701090552531302791e+01
1.297399999999999942e-01,-3.125711503863661811e+00,6.214656008183654379e+00,1.745235948162884299e+01
1.397199999999999831e-01,-3.169157715864592717e+00,6.852628135275183219e+00,1.797889308433440547e+01
1.496999999999999997e-01,-3.217002847579133906e+00,7.538299287690537476e+00,1.861210444513548623e+01
1.596799999999999886e-01,-3.269591810511946139e+00,8.280116432858944719e+00,1.938211745040255352e+01
1.696599999999999775e-01,-3.327328473328808212e+00,9.087249062460323046e+00,2.033206849481063827e+01
1.796399999999999941e-01,-3.390677063509999201e+00,9.968326536779045455e+00,2.152567803601045782e+01
1.896199999999999830e-01,-3.460148269588885217e+00,1.092770192015194475e+01,2.306059451534790838e+01
1.995999999999999996e-01,-3.536241694459430374e+00,1.195490940286273762e+01,2.509311099154624003e+01
2.095799999999999885e-01,-3.619263412539269531e+00,1.299393579794279319e+01,2.788647014776699606e+01
2.195599999999999774e-01,-3.708761269792267612e+00,1.384518589786594589e+01,3.190909717399365775e+01
