0.000000000000000000e+00,-2.886858634461034967e+00,3.104983581519299429e-02,1.505645927733698031e+01
9.979999999999999288e-03,-2.888505698555987600e+00,4.635949842605359694e-01,1.507648650061281970e+01
1.995999999999999858e-02,-2.893024573798804067e+00,8.948378991323497900e-01,1.511252877524285054e+01
2.993999999999999787e-02,-2.900417487187789245e+00,1.328086140028725826e+00,1.516806293367599601e+01
3.991999999999999715e-02,-2.910708237860987868e+00,1.766397622060913886e+00,1.524523494562759929e+01
4.989999999999999991e-02,-2.923939407694772896e+00,2.212395449290286642e+00,1.534582924258005932e+01
5.987999999999999573e-02,-2.940170385649916618e+00,2.668560270216072894e+00,1.547185060241210408e+01
6.985999999999999155e-02,-2.959477326223328930e+00,3.137484260625195365e+00,1.562580088488601682e+01
7.983999999999999431e-02,-2.981954464836575891e+00,3.622032562935794786e+00,1.581086755554548873e+01
8.981999999999999706e-02,-3.007716353432822842e+00,4.125467206039916235e+00,1.603112643773977908e+01
9.979999999999999982e-02,-3.036900913271133540e+00,4.651573650240393043e+00,1.629180649220384325e+01
1.097799999999999887e-01,-3.069673403042715076e+00,5.204812293073109331e+00,1.659965750718248145e+01
1.197599999999999915e-01,-3.106231522279963908e+00,5.790510720657875865e+00,1.696347612784885328e+01
1.297399999999999942e-01,-3.146811971583050926e+00,6.415112030564466217e+00,1.739487738994835553e+01
1.397199999999999831e-01,-3.191698896668496932e+00,7.086495481196533497e+00,1.790945669079868452e+01
1.496999999999999997e-01,-3.241234745751204294e+00,7.814382695844952487e+00,1.852859319614216815e+01
1.596799999999999886e-01,-3.295834108164234610e+00,8.610823078255869234e+00,1.928234767693886553e+01
1.696599999999999775e-01,-3.356000864784559390e+00,9.490678626683218155e+00,2.021431024137250887e+01
1.796399999999999941e-01,-3.422347792716166293e+00,1.047178349965748012e+01,2.139009696862121856e+01
1.896199999999999830e-01,-3.495613450136483724e+00,1.157364785837565258e+01,2.291306142564645043e+01
1.995999999999999996e-01,-3.576656348354879444e+00,1.281081923283885970e+01,2.495515224555085965e+01
2.095799999999999885e-01,-3.666354111167505536e+00,1.416684761388948033e+01,2.782150628608283682e+01
2.195599999999999774e-01,-3.765135388270603567e+00,1.549284564691127919e+01,3.209281599193709411e+01
2.295399999999999940e-01,-3.871006618660837617e+00,1.607434843235323285e+01,3.892311253949370098e+01
2.395199999999999829e-01,-3.970679975258677441e+00,1.259067694210747490e+01,5.005554892283542756e+01
2.494999999999999440e-01,-4.006615149982431845e+00,-4.526157636471726420e+00,5.898484398360342595e+01
2.594799999999999884e-01,-3.914908287310542079e+00,-2.011331368714821011e+01,4.853559377762353222e+01
2.694599999999999773e-01,-3.768236379443449469e+00,-2.286458675733582879e+01,3.767083088211616371e+01
2.794399999999999662e-01,-3.617741020404572794e+00,-2.215900094318525859e+01,3.097743973353492919e+01
2.894199999999999551e-01,-3.474591623439161836e+00,-2.084827103369881129e+01,2.668948640424127206e+01
2.993999999999999995e-01,-3.340274860492736142e+00,-1.954538042296985267e+01,2.372820324878312803e+01
3.093799999999999883e-01,-3.214204532767905853e+00,-1.837617874328288181e+01,2.155058036061196702e+01
3.193599999999999772e-01,-3.095426617046314721e+00,-1.735172820339013100e+01,1.986923917309620080e+01
3.293399999999999661e-01,-2.983023980526155139e+00,-1.645656308862274031e+01,1.852103434729574616e+01
3.393199999999999550e-01,-2.876200722244863339e+00,-1.567145166527595990e+01,1.740723388840281416e+01
3.492999999999999994e-01,-2.774283603838760381e+00,-1.497914774266258497e+01,1.646476038698484601e+01
3.592799999999999883e-01,-2.676704091717686751e+00,-1.436544258957282238e+01,1.565145458449917726e+01
3.692599999999999771e-01,-2.582978564477428129e+00,-1.381894670656073920e+01,1.493805935994587131e+01
3.792399999999999660e-01,-2.492691146261387658e+00,-1.333060110420046129e+01,1.430362200438669973e+01
3.892199999999999549e-01,-2.405479815628182472e+00,-1.289320336837020875e+01,1.373273243243944108e+01
3.991999999999999993e-01,-2.321025404330869790e+00,-1.250101645731890443e+01,1.321379636165790394e+01
4.091799999999999882e-01,-2.239042907874249533e+00,-1.214946337182867886e+01,1.273791730254337473e+01
4.191599999999999770e-01,-2.159274578243643106e+00,-1.183489413176604899e+01,1.229815028486239115e+01
4.291399999999999659e-01,-2.081484369579368554e+00,-1.155440968262342594e+01,1.188899009920305616e+01
4.391199999999999548e-01,-2.005453403146800540e+00,-1.130572965908050342e+01,1.150601177557647503e+01
4.490999999999999437e-01,-1.930976195010290830e+00,-1.108709390380659698e+01,1.114561238112451136e+01
4.590799999999999881e-01,-1.857857447961535957e+00,-1.089719028275165869e+01,1.080482171086610066e+01
4.690599999999999770e-01,-1.785909251524484764e+00,-1.073510346396363069e+01,1.048116066587877526e+01
